,0,1,2,3,4
0,0.5554866131906231,0.8047824502062788,0.6598307261006112,0.7145052240121277,0.7281409753152843
1,0.5554866131906231,0.8045148253153329,0.6595556172323227,0.7145052240121277,0.7277803674053073
2,0.5541104497062219,0.8045148253153329,0.6587523065677933,0.7141860794677399,0.7277803674053073
3,0.5536240522771615,0.8042595802834218,0.4367323184333417,0.6998849038560562,0.7267764991167899
4,0.4632608142095384,0.8031237823210933,0.4367323184333417,0.6476663967082482,0.7267764991167899
5,0.4629629100137465,0.7323447101888757,0.4367323184333417,0.6476663967082482,0.7049768694663633
6,0.46254515597607887,0.7166038527652626,0.436430813009774,0.5728781919545983,0.7049768694663633
7,0.4619910461803754,0.6709560035178974,0.4362561600356201,0.5728781919545983,0.6112390674995198
8,0.4619133754957297,0.5393892505884048,0.4357916018671857,0.5728781919545983,0.6112390674995198
9,0.43014218260884574,0.5393892505884048,0.43578631202651974,0.5728781919545983,0.6112033834639857
10,0.42943425397794527,0.5385267035560357,0.435261105377074,0.5721733881956005,0.6110277957342021
11,0.4290288985679824,0.5385267035560357,0.4348439733645381,0.5721733881956005,0.61038803138049
12,0.4290288985679824,0.5380501783525692,0.4348439733645381,0.5714523073530342,0.61038803138049
13,0.42792849180769393,0.5378979793380693,0.4338705062621029,0.5713216872388058,0.6100276495623097
14,0.4277137033566232,0.5376162727956231,0.4338694860748177,0.5703648345653874,0.6099899973554386
15,0.42657233596010674,0.537025038415612,0.4338694860748177,0.5702275292377867,0.6097014879344669
16,0.42651722998246017,0.5360373160829425,0.4334778848707124,0.5701066692319847,0.6095772346244319
17,0.42625561919547444,0.5350186319911017,0.43266624703817347,0.5694100448261494,0.60862312866239
18,0.42511280280376373,0.5347853416904373,0.43266624703817347,0.5679296118587961,0.60862312866239
19,0.42474066977617864,0.5339128341063332,0.43184366424759174,0.5315647176824739,0.608418726885255
20,0.4124903496614697,0.5335583399610346,0.43184366424759174,0.5308885857336676,0.6075161184333238
21,0.4124903496614697,0.5321678100741852,0.4315086254721444,0.5308885857336676,0.6071504543499023
22,0.4123750620690296,0.5321678100741852,0.4315086254721444,0.5308598056564814,0.6063423745838609
23,0.4117137079661977,0.5316146985018654,0.43140741655710635,0.5165168442981064,0.6063423745838609
24,0.41131897788533056,0.5309327180294815,0.4306039536606331,0.5163899534978842,0.606010353152993
25,0.41075002787072845,0.5305997467555572,0.43043213785254075,0.5151889774594999,0.606010353152993
26,0.41075002787072845,0.5301875798689539,0.43021069848388177,0.5145510599058725,0.6055799842055882
27,0.4101722076113911,0.5281213755118037,0.43021069848388177,0.5145261931495614,0.605089868983545
28,0.40924163387829715,0.5258981127896382,0.4294893027996525,0.5137046285847805,0.6048758938558495
29,0.4088331868269263,0.5258981127896382,0.42930234914959364,0.513042405450944,0.6046726597262325
30,0.4075050505441925,0.5254543686868659,0.4289774581702221,0.512074314650073,0.6045105308898671
31,0.4073424689565079,0.5250937736101515,0.4287925388494343,0.5111969547251858,0.6037077802560382
32,0.38539340959499024,0.5246481298814896,0.4281289605879517,0.5111969547251858,0.6032524776412578
33,0.38484216285031764,0.5236112663142389,0.4281289605879517,0.5111969547251858,0.6027189880283813
34,0.3847791351836732,0.5234768717371993,0.4281055764771968,0.5111969547251858,0.6018731548622241
35,0.38433379953684116,0.5226301430799357,0.42795755071561525,0.5106058169932927,0.6018731548622241
36,0.38368486514668176,0.5226301430799357,0.4278230252390101,0.5102708128572709,0.6018461832982744
37,0.3835223975423051,0.521615674875984,0.4274445957642627,0.5097944979483452,0.6013430701715639
38,0.3835223975423051,0.5214845854097312,0.42719345890540594,0.5088622239031956,0.6007565012539205
39,0.38320849503039667,0.5204874158983291,0.4266191038344555,0.5085797406898419,0.6004395210267001
40,0.3827230262016196,0.5196730170767041,0.4261713172179006,0.5084828137783998,0.599693972665247
41,0.3820049913340489,0.519451848477222,0.4261713172179006,0.506990648516973,0.599088885296378
42,0.38198324817671864,0.5190094093431816,0.42593959391037656,0.5064617428544201,0.5984173251596713
43,0.37971103409321877,0.5184527374042096,0.42549166701000984,0.5064046600106873,0.5983890382268459
44,0.37971103409321877,0.5175439521710025,0.42549166701000984,0.5054505849267782,0.5981940318155966
45,0.3794178754233845,0.5175439521710025,0.4248251892921308,0.5054505849267782,0.597719262702992
46,0.3790107603121481,0.517045669520558,0.42478415071328895,0.5051123892510272,0.5976071024267365
47,0.3788113261263931,0.517045669520558,0.4242319156833046,0.503993193988309,0.596903481251739
