,0,1,2,3,4
0,18.270670115519703,17.516544235639714,24.444583475907383,22.091794587773506,19.5244842368112
1,13.48287754337912,12.859494490663648,14.900019634761104,14.114526406996363,13.78215725759924
2,11.088295248116653,10.637598292882977,12.176603995292384,13.850520672480032,8.013836255425522
3,7.5197047160079675,9.124501766574543,10.93046323702197,11.454260776024856,5.946460292655242
4,8.193756101736366,7.65411287734053,8.423243463007609,11.876939908674846,5.206036182139686
5,6.628866590581921,6.568210714725362,7.272146046606023,8.330835337303618,4.816724028452171
6,6.212695747250233,6.835844265410081,4.8461437738457835,9.661683336419875,4.302699603483084
7,4.792168293138365,7.338867269364173,4.079671871508229,10.414561163770488,4.3610025273550415
8,5.192672432370487,4.8817712055492795,3.338627034380767,8.844986398368935,5.110474516298977
9,3.4376445962162205,4.557228010669705,4.050196855326107,10.962404709948643,3.5890045334090885
10,3.3873210149979496,4.741254783173296,2.9734026660590716,11.265445246540015,3.909256966730109
11,2.6646266988492355,3.246229581974931,3.1822753126845886,11.149701775274002,4.140767967580604
12,2.347537181957566,1.588924548459242,3.0392555686315568,7.63245187487966,2.781574100005474
13,1.850394848305045,1.4738611007276081,2.4640404575640664,6.285212881632412,2.087263074747188
14,1.5470827127961417,1.4541937545896528,2.6107427647810364,6.969121441102695,2.144514314626144
15,2.4511021364061945,1.4901253429663763,2.498907834586328,7.476801581570592,1.272255333245023
16,1.7897646922672186,1.3266287487650346,1.955669004310421,5.082449621602207,1.1505391645527399
17,1.1900044810956212,1.4636352305846432,2.069118265987551,3.2421142243604,1.2413895986001462
18,1.820109912173055,1.2981460265594904,2.0963816401496036,2.6313461707878134,1.0355754036868043
19,1.3664318630425076,1.5011632247474507,2.1075554096260793,1.6349357861560347,1.0877054500667647
20,1.0401692413178176,1.198773445049905,1.3063019307819734,1.512927770987299,0.9342989987764924
21,0.9438881049194435,1.0857254252385147,1.32121112874962,0.8276088694124094,0.8591088633212923
22,0.8552059346435397,0.8151690610501332,1.2288185445780577,0.8033179227551571,0.8026275356634278
23,0.8799597139133958,0.8144712964072746,1.2770532248556306,0.7439216816453952,0.7666072486324947
24,0.8399205588462076,0.7402646958296865,1.0344507404979524,0.7660379860040758,0.7679947522065764
25,0.7492197061668554,0.7219336616150293,1.0740888145417669,0.7572876157813598,0.7457690958734217
26,0.7571607127479419,0.7295555871603444,1.0267154017437097,0.7334809117718248,0.742842303932014
