,0,1,2,3,4
0,1.818589976175233,0.8675954189514605,1.511372632148065,2.137137020535264,1.6700894358480687
1,1.818589976175233,0.7617080702148027,1.511372632148065,2.044043343320641,1.6461795215750357
2,1.5262565913647856,0.7617080702148027,1.4811818399078398,1.3457749301167425,1.435688460656382
3,1.4485879973581481,0.725938761492849,1.470866064349112,1.2838193410164984,1.435688460656382
4,1.3628098488075988,0.725938761492849,0.9751596438705948,1.2500226851488507,1.37312004040028
5,1.3628098488075988,0.6917110919249045,0.9751596438705948,0.8097387925677997,1.37312004040028
6,1.2951870904626819,0.6710451155759057,0.9751596438705948,0.7093434681604278,1.330499260865357
7,1.2806204911773664,0.6312626238427707,0.9751596438705948,0.6747722502309946,1.2729177712034112
8,1.240672331972552,0.5708889391976167,0.9519087867929702,0.6542020434885624,1.2729177712034112
9,1.1606204246730183,0.5649923052130197,0.9255298669059405,0.6241646881182016,1.2435178422894206
10,1.1606204246730183,0.5624526360340755,0.8904778460708856,0.5849110135796317,1.147686706580492
11,1.0526332108332557,0.5624526360340755,0.8679387497342165,0.5849110135796317,1.142703689088281
12,1.0526332108332557,0.5426682215301711,0.740646726445913,0.5849110135796317,1.0804361687440287
13,0.9996051911288312,0.5417812982340715,0.740646726445913,0.5736324308420133,1.0804361687440287
14,0.9996051911288312,0.5417812982340715,0.6792618525196009,0.5708071463535606,1.0804361687440287
15,0.9911359944627807,0.5216781097483116,0.6792618525196009,0.5625015961577076,1.0422678482468344
16,0.9371334303748318,0.5103904310321751,0.6720478261099665,0.5586323301273397,0.9492903471785068
17,0.9231260330628893,0.48681458267230776,0.6088880741685524,0.5508164526658692,0.9492903471785068
18,0.8776267298324466,0.47299613164111876,0.5310711275631769,0.5405812084063364,0.9492903471785068
19,0.86471894200451,0.47299613164111876,0.5189378922588957,0.5405812084063364,0.9112030078756035
20,0.8556106777922994,0.4639823551318588,0.47735011829958507,0.5363952871195414,0.8961803141630172
21,0.8052997662679948,0.4362734087890364,0.4512396854347851,0.5156040784992724,0.8905885253227787
22,0.8052997662679948,0.43348246018903497,0.4322596252140454,0.5103523100377466,0.8635364991399483
23,0.8052997662679948,0.43348246018903497,0.4322596252140454,0.49632357664438825,0.8635364991399483
24,0.7981678998408841,0.42404612020650434,0.4131159724428382,0.47341885387352867,0.846935290662662
25,0.7981678998408841,0.41704305064836555,0.3721814022392019,0.47341885387352867,0.828722104612068
26,0.7899365868700106,0.41704305064836555,0.3721814022392019,0.4535028881110488,0.828722104612068
27,0.7724021845332204,0.40939432037316603,0.3721814022392019,0.4423693939284964,0.7971375729760961
28,0.7203143721513336,0.40115270069048964,0.3698118374909136,0.43525478868437073,0.7971375729760961
29,0.6851870936839207,0.40115270069048964,0.3698118374909136,0.4333930565607297,0.7750194152657607
30,0.6851870936839207,0.3773166242615624,0.3645642955270699,0.39950619945639276,0.7750194152657607
31,0.6851870936839207,0.37302636327607486,0.3638975435728721,0.39348916536852657,0.7737860637039318
32,0.6851870936839207,0.36915339780938133,0.3518419904125358,0.3822534311839818,0.7330883959897948
33,0.6576292629585978,0.3608443549377288,0.3515974689007988,0.3818370622585532,0.7330883959897948
