,0,1,2
0,9990.8,10028.2,10045.0
1,12146.8,11872.4,11533.6
2,13074.4,12970.2,12751.0
3,14020.0,13777.4,13539.2
4,14620.2,14475.8,13979.6
5,15228.0,15121.6,14666.4
6,15739.0,15775.4,15174.8
7,16057.0,16054.4,15731.8
8,16321.8,16259.4,16197.4
9,16620.6,16814.8,16807.8
10,16972.2,17311.0,17083.0
11,17359.0,17419.2,17379.4
12,17809.0,17708.6,17678.0
13,18141.8,18298.0,17923.6
14,18561.8,18600.0,18255.8
15,18741.0,18946.6,18440.6
16,19010.4,19137.8,18984.6
17,19294.0,19313.4,19243.2
18,19423.2,19749.0,19529.0
19,19625.0,19976.4,19560.8
20,19836.0,20131.2,19722.4
21,20010.6,20075.0,19811.6
22,20258.4,20067.8,20042.8
23,20422.6,20312.6,20204.0
24,20493.6,20318.6,20386.4
25,20630.2,20461.0,20457.0
26,20916.2,20667.2,20659.4
27,20986.8,20874.2,20851.6
28,21069.2,20857.8,20915.8
29,21307.2,21007.2,21082.8
30,21283.8,21070.4,21148.4
31,21544.8,21210.6,21204.6
32,21732.8,21149.2,21345.0
33,21797.6,21198.2,21376.2
34,21932.2,21348.6,21589.4
35,21939.4,21369.8,21824.4
36,22055.8,21575.0,22053.6
37,22065.4,21634.4,22146.6
38,22215.0,21744.2,22436.0
39,22274.8,21781.0,22492.4
40,22378.4,21857.4,22414.4
41,22562.6,21901.8,22571.2
42,22502.6,21909.6,22715.4
43,22581.2,22084.0,22658.6
44,22679.2,22133.2,22733.4
45,22674.0,22101.2,22804.8
46,22623.4,22260.0,23116.0
47,22691.2,22076.2,23053.8
48,22718.8,22369.6,23227.2
49,22865.6,22395.6,23575.2
50,23126.8,22546.0,23783.0
51,23169.6,22528.4,23973.2
52,23227.0,22631.0,23808.6
53,23232.6,22753.0,23951.0
54,23341.6,22742.0,24011.0
55,23384.0,22833.2,23956.0
56,23364.0,22731.0,24040.8
57,23424.6,22802.2,24034.8
58,23394.2,23009.2,23919.6
59,23513.0,23101.0,24069.4
60,23446.4,23250.0,23918.0
61,23563.8,23259.6,23992.4
62,23676.8,23320.0,24149.0
63,23668.2,23363.4,24078.2
64,23703.4,23588.2,24186.4
65,23708.2,23591.4,24046.4
66,23766.4,23568.6,24089.4
67,23759.8,23762.0,23972.4
68,23786.6,23903.6,24035.0
69,23764.0,23788.8,24167.4
70,23908.6,23942.6,23943.4
71,23925.0,23876.4,23998.8
72,23982.4,24038.4,24053.6
73,23979.4,23948.8,23987.6
74,24037.8,24124.0,24075.2
75,24047.6,24322.2,24083.4
76,23985.8,24379.6,24118.4
77,24159.0,24453.6,24087.4
78,24013.0,24456.6,24054.2
79,23925.4,24573.4,23937.8
80,24092.0,24613.4,24029.2
81,24156.2,24541.8,24020.8
82,24208.8,24644.6,24055.6
83,24289.4,24589.6,24167.2
84,24245.4,24754.8,23980.4
85,24203.6,24661.2,24074.4
86,24320.6,24800.0,24117.4
87,24356.8,24605.4,24187.2
88,24493.4,24766.4,24168.6
89,24545.2,24799.0,24160.4
90,24596.0,24586.8,24104.6
91,24518.8,24729.8,24128.0
92,24506.6,24651.6,24094.8
93,24596.4,24822.0,24111.2
94,24569.0,24899.0,24193.6
95,24726.8,25070.4,24071.6
96,24593.4,24939.8,24067.4
97,24639.0,24981.4,24185.0
98,24674.2,25014.2,24192.4
99,24524.0,25169.6,24124.0
100,24629.0,25298.6,24210.2
